ID,center_lat,center_lon,sat_item,date,local_cloud_cover,water_pixels,original_dates_list
1044,38.33920172,-123.0705224,S2A_MSIL2A_20231006T185241_R113_T10SDH_20231007T022423,2023-10-06,0.01,38848,"['2022-06-18', '2023-03-25']"
1044,38.33920172,-123.0705224,S2B_MSIL2A_20211210T185759_R113_T10SDH_20211211T005143,2021-12-10,0.03,37192,"['2022-06-18', '2023-03-25']"
1044,38.33920172,-123.0705224,S2B_MSIL2A_20180709T185019_R113_T10SDH_20201011T135729,2018-07-09,0.57,37964,"['2022-06-18', '2023-03-25']"
1044,38.33920172,-123.0705224,S2B_MSIL2A_20181206T185749_R113_T10SDH_20201008T080035,2018-12-06,0.6,38560,"['2022-06-18', '2023-03-25']"
1087,25.7111,-80.1436,S2C_MSIL2A_20251031T160521_R054_T17RNJ_20251031T185919,2025-10-31,0.06,52868,['2018-11-07']
1087,25.7111,-80.1436,S2A_MSIL2A_20221007T160521_R054_T17RNJ_20221008T072013,2022-10-07,0.07,52836,['2018-11-07']
1087,25.7111,-80.1436,S2B_MSIL2A_20260404T160509_R054_T17RNJ_20260404T210418,2026-04-04,0.23,52868,['2018-11-07']
1087,25.7111,-80.1436,S2B_MSIL2A_20231017T160509_R054_T17RNJ_20241020T172838,2023-10-17,0.24,52392,['2018-11-07']
1087,25.7111,-80.1436,S2A_MSIL2A_20230125T160511_R054_T17RNJ_20240807T063957,2023-01-25,0.29,52972,['2018-11-07']
1088,25.73421473,-80.14343443,S2A_MSIL2A_20220410T160511_R054_T17RNJ_20220411T180911,2022-04-10,0.12,51312,['2018-11-07']
1088,25.73421473,-80.14343443,S2A_MSIL2A_20221206T160511_R054_T17RNJ_20221207T175448,2022-12-06,0.26,51392,['2018-11-07']
1088,25.73421473,-80.14343443,S2B_MSIL2A_20170928T160459_R054_T17RNJ_20210202T112318,2017-09-28,0.62,51152,['2018-11-07']
1088,25.73421473,-80.14343443,S2B_MSIL2A_20201231T160509_R054_T17RNJ_20210101T135331,2020-12-31,0.9,51056,['2018-11-07']
1088,25.73421473,-80.14343443,S2B_MSIL2A_20210209T160509_R054_T17RNJ_20210211T180159,2021-02-09,1.15,50900,['2018-11-07']
1104,25.10643,-80.43448,S2A_MSIL2A_20240509T160511_R054_T17RNH_20240509T233844,2024-05-09,0.0,35688,['2017-10-23']
1104,25.10643,-80.43448,S2A_MSIL2A_20230326T160511_R054_T17RNH_20230327T000753,2023-03-26,0.0,35852,['2017-10-23']
1104,25.10643,-80.43448,S2B_MSIL2A_20251115T160509_R054_T17RNH_20251115T205327,2025-11-15,0.0,35964,['2017-10-23']
1104,25.10643,-80.43448,S2B_MSIL2A_20240812T160519_R054_T17RNH_20240812T194800,2024-08-12,0.01,35648,['2017-10-23']
1104,25.10643,-80.43448,S2A_MSIL2A_20201126T160511_R054_T17RNH_20201127T143239,2020-11-26,9.66,35772,['2017-10-23']
1116,24.97153326,-80.51693746,S2B_MSIL2A_20210510T160509_R054_T17RNH_20210511T142410,2021-05-10,0.0,66564,['2022-06-14']
1116,24.97153326,-80.51693746,S2C_MSIL2A_20251021T160521_R054_T17RNH_20251021T185420,2025-10-21,0.0,66564,['2022-06-14']
1116,24.97153326,-80.51693746,S2A_MSIL2A_20170804T160511_R054_T17RNH_20210210T192010,2017-08-04,0.0,66564,['2022-06-14']
1116,24.97153326,-80.51693746,S2B_MSIL2A_20190302T160509_R054_T17RNH_20201030T092543,2019-03-02,0.0,66564,['2022-06-14']
1116,24.97153326,-80.51693746,S2B_MSIL2A_20240214T160509_R054_T17RNH_20240214T214827,2024-02-14,0.0,66564,['2022-06-14']
1119,25.9733,-81.7275,S2A_MSIL2A_20230508T155901_R097_T17RMJ_20230509T021746,2023-05-08,0.0,38184,['2022-11-24']
1119,25.9733,-81.7275,S2B_MSIL2A_20201124T160609_R097_T17RMJ_20201125T190749,2020-11-24,2.34,40940,['2022-11-24']
1119,25.9733,-81.7275,S2B_MSIL2A_20220118T160559_R097_T17RMJ_20220119T155146,2022-01-18,2.41,41376,['2022-11-24']
1119,25.9733,-81.7275,S2A_MSIL2A_20180414T155901_R097_T17RMJ_20201012T221011,2018-04-14,2.99,40292,['2022-11-24']
1119,25.9733,-81.7275,S2A_MSIL2A_20161230T160652_R097_T17RMJ_20210214T015409,2016-12-30,3.22,40392,['2022-11-24']
1126,26.28661,-81.85153,S2A_MSIL2A_20160414T155922_R097_T17RMK_20210211T035604,2016-04-14,0.0,66564,['2020-12-09']
1126,26.28661,-81.85153,S2A_MSIL2A_20200801T155911_R097_T17RMK_20200815T175024,2020-08-01,0.0,66564,['2020-12-09']
1126,26.28661,-81.85153,S2B_MSIL2A_20231020T160209_R097_T17RMK_20241108T002628,2023-10-20,0.0,66564,['2020-12-09']
1126,26.28661,-81.85153,S2A_MSIL2A_20181110T160501_R097_T17RMK_20201008T172904,2018-11-10,0.0,66564,['2020-12-09']
1126,26.28661,-81.85153,S2B_MSIL2A_20200508T155819_R097_T17RMK_20200921T020151,2020-05-08,0.15,66468,['2020-12-09']
1128,26.263497,-81.85136133,S2B_MSIL2A_20231020T160209_R097_T17RMK_20241108T002628,2023-10-20,0.0,66564,['2020-12-09']
1128,26.263497,-81.85136133,S2B_MSIL2A_20251228T160559_R097_T17RMK_20251228T210144,2025-12-28,0.0,66564,['2020-12-09']
1128,26.263497,-81.85136133,S2C_MSIL2A_20250226T160251_R097_T17RMK_20250226T192212,2025-02-26,0.0,66564,['2020-12-09']
1128,26.263497,-81.85136133,S2B_MSIL2A_20180916T155859_R097_T17RMK_20201009T015128,2018-09-16,0.0,66564,['2020-12-09']
1128,26.263497,-81.85136133,S2A_MSIL2A_20170926T160021_R097_T17RMK_20210202T100824,2017-09-26,0.0,66564,['2020-12-09']
1132,26.3901,-81.8795,S2B_MSIL2A_20220518T155819_R097_T17RMK_20220520T121206,2022-05-18,0.22,44976,['2019-10-26']
1132,26.3901,-81.8795,S2C_MSIL2A_20250226T160251_R097_T17RMK_20250226T192212,2025-02-26,1.8,47552,['2019-10-26']
1132,26.3901,-81.8795,S2B_MSIL2A_20230722T155829_R097_T17RMK_20230722T235627,2023-07-22,3.17,45224,['2019-10-26']
1132,26.3901,-81.8795,S2A_MSIL2A_20181110T160501_R097_T17RMK_20201008T172904,2018-11-10,4.49,44236,['2019-10-26']
1132,26.3901,-81.8795,S2B_MSIL2A_20211109T160459_R097_T17RMK_20211110T022957,2021-11-09,4.96,43612,['2019-10-26']
1134,26.43380428,-81.99129142,S2A_MSIL2A_20200304T160131_R097_T17RLK_20201101T170705,2020-03-04,0.0,66564,['2018-09-26']
1134,26.43380428,-81.99129142,S2B_MSIL2A_20241213T160559_R097_T17RLK_20241213T200052,2024-12-13,0.0,66564,['2018-09-26']
1134,26.43380428,-81.99129142,S2B_MSIL2A_20240815T155819_R097_T17RLK_20240815T202258,2024-08-15,0.0,66564,['2018-09-26']
1134,26.43380428,-81.99129142,S2A_MSIL2A_20180305T160131_R097_T17RLK_20201013T065315,2018-03-05,0.0,66564,['2018-09-26']
1134,26.43380428,-81.99129142,S2A_MSIL2A_20220712T155921_R097_T17RLK_20220714T004636,2022-07-12,0.0,66564,['2018-09-26']
1138,26.3878,-81.97891,S2A_MSIL2A_20220304T160151_R097_T17RLK_20240528T224642,2022-03-04,0.0,66564,['2019-11-20']
1138,26.3878,-81.97891,S2A_MSIL2A_20210428T155901_R097_T17RMK_20210429T114127,2021-04-28,0.0,66564,['2019-11-20']
1138,26.3878,-81.97891,S2B_MSIL2A_20241123T160509_R097_T17RMK_20241123T202829,2024-11-23,0.0,66564,['2019-11-20']
1138,26.3878,-81.97891,S2B_MSIL2A_20241004T160029_R097_T17RLK_20241004T212302,2024-10-04,0.0,66564,['2019-11-20']
1138,26.3878,-81.97891,S2B_MSIL2A_20171210T160639_R097_T17RMK_20201014T131725,2017-12-10,0.0,66564,['2019-11-20']
1139,26.36451052,-82.00437124,S2C_MSIL2A_20260221T160301_R097_T17RLK_20260221T192217,2026-02-21,0.0,66564,['2019-11-20']
1139,26.36451052,-82.00437124,S2A_MSIL2A_20170310T160041_R097_T17RLK_20210208T212028,2017-03-10,0.0,66564,['2019-11-20']
1139,26.36451052,-82.00437124,S2B_MSIL2A_20230222T160249_R097_T17RLK_20230223T115256,2023-02-22,0.0,66564,['2019-11-20']
1139,26.36451052,-82.00437124,S2B_MSIL2A_20250502T155819_R097_T17RLK_20250502T211036,2025-05-02,0.0,66564,['2019-11-20']
1139,26.36451052,-82.00437124,S2B_MSIL2A_20180817T155819_R097_T17RLK_20201011T031434,2018-08-17,0.0,66564,['2019-11-20']
1140,26.36468815,-81.97871524,S2B_MSIL2A_20220806T155829_R097_T17RLK_20220807T204734,2022-08-06,0.0,66564,['2019-11-20']
1140,26.36468815,-81.97871524,S2B_MSIL2A_20240417T155819_R097_T17RLK_20240417T231836,2024-04-17,0.0,66564,['2019-11-20']
1140,26.36468815,-81.97871524,S2A_MSIL2A_20161001T160052_R097_T17RLK_20210213T062946,2016-10-01,0.0,66564,['2019-11-20']
1140,26.36468815,-81.97871524,S2B_MSIL2A_20260117T160509_R097_T17RLK_20260117T195809,2026-01-17,0.0,66564,['2019-11-20']
1140,26.36468815,-81.97871524,S2A_MSIL2A_20221219T160701_R097_T17RMK_20221220T120549,2022-12-19,0.0,66564,['2019-11-20']
1141,26.36486119,-81.95305901,S2B_MSIL2A_20231219T160659_R097_T17RLK_20231222T001352,2023-12-19,0.0,66564,['2019-11-20']
1141,26.36486119,-81.95305901,S2B_MSIL2A_20180916T155859_R097_T17RLK_20201009T015123,2018-09-16,0.0,66564,['2019-11-20']
1141,26.36486119,-81.95305901,S2A_MSIL2A_20240721T155901_R097_T17RLK_20240722T005347,2024-07-21,0.0,66564,['2019-11-20']
1141,26.36486119,-81.95305901,S2B_MSIL2A_20210811T155819_R097_T17RLK_20210812T040634,2021-08-11,0.0,66564,['2019-11-20']
1141,26.36486119,-81.95305901,S2B_MSIL2A_20250112T160529_R097_T17RMK_20250112T210836,2025-01-12,0.01,66560,['2019-11-20']
1142,26.38797322,-81.95324866,S2A_MSIL2A_20161120T160552_R097_T17RLK_20210414T172327,2016-11-20,0.0,66564,['2019-11-20']
1142,26.38797322,-81.95324866,S2B_MSIL2A_20180218T160309_R097_T17RLK_20201013T225422,2018-02-18,0.0,66564,['2019-11-20']
1142,26.38797322,-81.95324866,S2A_MSIL2A_20220930T160051_R097_T17RMK_20240726T095241,2022-09-30,0.0,66564,['2019-11-20']
1142,26.38797322,-81.95324866,S2A_MSIL2A_20230806T155911_R097_T17RMK_20230807T021741,2023-08-06,0.0,66564,['2019-11-20']
1142,26.38797322,-81.95324866,S2A_MSIL2A_20210528T155901_R097_T17RLK_20210529T045824,2021-05-28,0.0,66564,['2019-11-20']
1144,26.3141,-82.00202,S2A_MSIL2A_20160214T160352_R097_T17RLK_20210528T063443,2016-02-14,0.0,66560,['2019-11-20']
1144,26.3141,-82.00202,S2C_MSIL2A_20260221T160301_R097_T17RLK_20260221T192217,2026-02-21,0.0,66564,['2019-11-20']
1144,26.3141,-82.00202,S2B_MSIL2A_20190901T155829_R097_T17RLK_20201004T081125,2019-09-01,0.0,66564,['2019-11-20']
1144,26.3141,-82.00202,S2A_MSIL2A_20240701T160031_R097_T17RLK_20240702T012619,2024-07-01,0.0,66564,['2019-11-20']
1144,26.3141,-82.00202,S2B_MSIL2A_20190114T160619_R097_T17RMK_20201008T013618,2019-01-14,0.0,34056,['2019-11-20']
1145,26.33721185,-82.00221895,S2B_MSIL2A_20210314T155929_R097_T17RLK_20210315T193904,2021-03-14,0.0,66564,['2019-11-20']
1145,26.33721185,-82.00221895,S2A_MSIL2A_20240909T155901_R097_T17RLK_20240909T230449,2024-09-09,0.0,66564,['2019-11-20']
1145,26.33721185,-82.00221895,S2B_MSIL2A_20211109T160459_R097_T17RLK_20211110T021037,2021-11-09,0.0,66564,['2019-11-20']
1145,26.33721185,-82.00221895,S2B_MSIL2A_20250112T160529_R097_T17RMK_20250112T210836,2025-01-12,0.0,34056,['2019-11-20']
1145,26.33721185,-82.00221895,S2C_MSIL2A_20250427T155921_R097_T17RMK_20250427T205612,2025-04-27,0.0,34056,['2019-11-20']
1146,26.33703018,-82.02786871,S2A_MSIL2A_20200801T155911_R097_T17RLK_20200815T175016,2020-08-01,0.0,66564,['2019-11-20']
1146,26.33703018,-82.02786871,S2A_MSIL2A_20161110T160502_R097_T17RLK_20210414T034146,2016-11-10,0.0,66564,['2019-11-20']
1146,26.33703018,-82.02786871,S2B_MSIL2A_20201104T160439_R097_T17RLK_20201106T105557,2020-11-04,0.0,66564,['2019-11-20']
1146,26.33703018,-82.02786871,S2C_MSIL2A_20250226T160251_R097_T17RLK_20250226T192212,2025-02-26,0.0,66564,['2019-11-20']
1146,26.33703018,-82.02786871,S2B_MSIL2A_20210712T155819_R097_T17RLK_20210713T093405,2021-07-12,0.0,66564,['2019-11-20']
1147,26.31391851,-82.02766466,S2B_MSIL2A_20241024T160239_R097_T17RLK_20241024T213906,2024-10-24,0.0,66564,['2019-11-20']
1147,26.31391851,-82.02766466,S2A_MSIL2A_20230418T155821_R097_T17RLK_20240906T005219,2023-04-18,0.0,66564,['2019-11-20']
1147,26.31391851,-82.02766466,S2A_MSIL2A_20160822T155902_R097_T17RLK_20210212T165915,2016-08-22,0.0,66564,['2019-11-20']
1147,26.31391851,-82.02766466,S2B_MSIL2A_20220428T155819_R097_T17RLK_20220713T223642,2022-04-28,0.0,66564,['2019-11-20']
1147,26.31391851,-82.02766466,S2A_MSIL2A_20190728T155911_R097_T17RLK_20201106T040318,2019-07-28,0.0,66564,['2019-11-20']
1148,26.33738893,-81.97656896,S2A_MSIL2A_20201219T160701_R097_T17RLK_20201220T172045,2020-12-19,0.0,66564,['2019-11-20']
1148,26.33738893,-81.97656896,S2A_MSIL2A_20230627T155821_R097_T17RLK_20230628T022813,2023-06-27,0.0,66564,['2019-11-20']
1148,26.33738893,-81.97656896,S2B_MSIL2A_20241123T160509_R097_T17RMK_20241123T202829,2024-11-23,0.0,66564,['2019-11-20']
1148,26.33738893,-81.97656896,S2C_MSIL2A_20251024T160341_R097_T17RLK_20251024T191119,2025-10-24,0.0,66564,['2019-11-20']
1148,26.33738893,-81.97656896,S2B_MSIL2A_20211010T160109_R097_T17RLK_20211011T020558,2021-10-10,0.0,66564,['2019-11-20']
1153,26.94118,-82.06233,S2A_MSIL2A_20220712T155921_R097_T17RLK_20220714T004636,2022-07-12,0.1,57656,['2021-04-18']
1153,26.94118,-82.06233,S2A_MSIL2A_20161110T160502_R097_T17RLK_20210414T034146,2016-11-10,0.63,57880,['2021-04-18']
1153,26.94118,-82.06233,S2A_MSIL2A_20210925T160021_R097_T17RLK_20210926T163159,2021-09-25,1.62,57448,['2021-04-18']
1153,26.94118,-82.06233,S2A_MSIL2A_20230518T155901_R097_T17RLK_20230519T015659,2023-05-18,1.78,56504,['2021-04-18']
1153,26.94118,-82.06233,S2A_MSIL2A_20180623T155901_R097_T17RLK_20201012T012652,2018-06-23,2.19,57232,['2021-04-18']
1154,26.96448136,-82.03675673,S2A_MSIL2A_20240412T155901_R097_T17RLK_20240413T001336,2024-04-12,0.0,43184,['2021-04-18']
1154,26.96448136,-82.03675673,S2B_MSIL2A_20240527T155819_R097_T17RLK_20240527T222100,2024-05-27,0.0,42924,['2021-04-18']
1154,26.96448136,-82.03675673,S2B_MSIL2A_20250502T155819_R097_T17RLK_20250502T211036,2025-05-02,0.11,43276,['2021-04-18']
1154,26.96448136,-82.03675673,S2B_MSIL2A_20230222T160249_R097_T17RLK_20230223T115256,2023-02-22,1.89,43252,['2021-04-18']
1154,26.96448136,-82.03675673,S2B_MSIL2A_20210801T155819_R097_T17RLK_20210802T072319,2021-08-01,3.53,42288,['2021-04-18']
1156,26.62204049,-82.06259358,S2C_MSIL2A_20251014T160241_R097_T17RLK_20251014T191613,2025-10-14,0.0,41668,['2018-01-09']
1156,26.62204049,-82.06259358,S2B_MSIL2A_20240207T160429_R097_T17RLK_20240207T220711,2024-02-07,0.0,41624,['2018-01-09']
1156,26.62204049,-82.06259358,S2B_MSIL2A_20190424T155829_R097_T17RLK_20201105T173333,2019-04-24,0.75,40724,['2018-01-09']
1156,26.62204049,-82.06259358,S2A_MSIL2A_20190926T160021_R097_T17RLK_20201004T171725,2019-09-26,0.94,40748,['2018-01-09']
1156,26.62204049,-82.06259358,S2A_MSIL2A_20201209T160641_R097_T17RLK_20210105T205635,2020-12-09,0.96,41228,['2018-01-09']
1158,26.64811031,-82.0744162,S2C_MSIL2A_20260221T160301_R097_T17RLK_20260221T192217,2026-02-21,0.0,43692,['2018-01-09']
1158,26.64811031,-82.0744162,S2A_MSIL2A_20230207T160431_R097_T17RLK_20230208T154903,2023-02-07,0.01,46524,['2018-01-09']
1158,26.64811031,-82.0744162,S2C_MSIL2A_20250318T160021_R097_T17RLK_20250318T212400,2025-03-18,0.07,43716,['2018-01-09']
1158,26.64811031,-82.0744162,S2B_MSIL2A_20231219T160659_R097_T17RLK_20231222T001352,2023-12-19,0.53,43688,['2018-01-09']
1158,26.64811031,-82.0744162,S2B_MSIL2A_20191120T160549_R097_T17RLK_20201003T182645,2019-11-20,0.85,42352,['2018-01-09']
1180,26.4887,-82.1073,S2B_MSIL2A_20240815T155819_R097_T17RLK_20240815T202258,2024-08-15,0.0,57256,"['2018-08-22', '2019-10-26', '2020-12-09']"
1180,26.4887,-82.1073,S2B_MSIL2A_20221025T160339_R097_T17RLK_20240724T153558,2022-10-25,0.0,58548,"['2018-08-22', '2019-10-26', '2020-12-09']"
1180,26.4887,-82.1073,S2B_MSIL2A_20220518T155819_R097_T17RLK_20220520T110426,2022-05-18,0.0,56240,"['2018-08-22', '2019-10-26', '2020-12-09']"
1180,26.4887,-82.1073,S2A_MSIL2A_20160214T160352_R097_T17RLK_20210528T063443,2016-02-14,0.02,55244,"['2018-08-22', '2019-10-26', '2020-12-09']"
1180,26.4887,-82.1073,S2A_MSIL2A_20230207T160431_R097_T17RLK_20230208T154903,2023-02-07,0.07,57952,"['2018-08-22', '2019-10-26', '2020-12-09']"
1181,26.5118105,-82.10752154,S2B_MSIL2A_20250820T155819_R097_T17RLK_20250820T211624,2025-08-20,0.0,51384,"['2018-08-22', '2020-12-09']"
1181,26.5118105,-82.10752154,S2C_MSIL2A_20260221T160301_R097_T17RLK_20260221T192217,2026-02-21,0.02,51700,"['2018-08-22', '2020-12-09']"
1181,26.5118105,-82.10752154,S2A_MSIL2A_20220712T155921_R097_T17RLK_20220714T004636,2022-07-12,0.23,49096,"['2018-08-22', '2020-12-09']"
1181,26.5118105,-82.10752154,S2A_MSIL2A_20161110T160502_R097_T17RLK_20210414T034146,2016-11-10,0.29,49076,"['2018-08-22', '2020-12-09']"
1181,26.5118105,-82.10752154,S2A_MSIL2A_20200203T160451_R097_T17RLK_20200930T153523,2020-02-03,0.52,49616,"['2018-08-22', '2020-12-09']"
1187,26.46578615,-82.08140119,S2B_MSIL2A_20220329T155819_R097_T17RLK_20220330T043156,2022-03-29,0.0,61068,"['2019-10-26', '2020-12-09']"
1187,26.46578615,-82.08140119,S2A_MSIL2A_20160802T155912_R097_T17RLK_20210212T102714,2016-08-02,0.01,60808,"['2019-10-26', '2020-12-09']"
1187,26.46578615,-82.08140119,S2B_MSIL2A_20190325T155909_R097_T17RLK_20201007T104120,2019-03-25,0.02,61044,"['2019-10-26', '2020-12-09']"
1187,26.46578615,-82.08140119,S2B_MSIL2A_20200627T155829_R097_T17RLK_20200824T090551,2020-06-27,0.02,61076,"['2019-10-26', '2020-12-09']"
1187,26.46578615,-82.08140119,S2B_MSIL2A_20171031T160359_R097_T17RLK_20201015T033024,2017-10-31,0.08,61152,"['2019-10-26', '2020-12-09']"
1188,26.48889692,-82.08161734,S2B_MSIL2A_20240726T155819_R097_T17RLK_20240726T201315,2024-07-26,0.01,39372,"['2019-10-26', '2020-12-09']"
1188,26.48889692,-82.08161734,S2B_MSIL2A_20221005T160119_R097_T17RLK_20221006T091333,2022-10-05,0.02,40072,"['2019-10-26', '2020-12-09']"
1188,26.48889692,-82.08161734,S2A_MSIL2A_20210227T160211_R097_T17RLK_20210228T075312,2021-02-27,0.74,38820,"['2019-10-26', '2020-12-09']"
1188,26.48889692,-82.08161734,S2B_MSIL2A_20211229T160649_R097_T17RLK_20211230T211628,2021-12-29,0.74,38936,"['2019-10-26', '2020-12-09']"
1188,26.48889692,-82.08161734,S2A_MSIL2A_20220712T155921_R097_T17RLK_20220714T004636,2022-07-12,0.85,38096,"['2019-10-26', '2020-12-09']"
1196,26.9119,-82.10845,S2B_MSIL2A_20250502T155819_R097_T17RLK_20250502T211036,2025-05-02,0.0,65592,"['2017-12-10', '2023-05-28']"
1196,26.9119,-82.10845,S2B_MSIL2A_20191110T160459_R097_T17RLK_20201003T151338,2019-11-10,0.05,65704,"['2017-12-10', '2023-05-28']"
1196,26.9119,-82.10845,S2A_MSIL2A_20181031T160411_R097_T17RLK_20201009T170537,2018-10-31,0.05,65800,"['2017-12-10', '2023-05-28']"
1196,26.9119,-82.10845,S2A_MSIL2A_20170310T160041_R097_T17RLK_20210208T212028,2017-03-10,0.05,65784,"['2017-12-10', '2023-05-28']"
1196,26.9119,-82.10845,S2B_MSIL2A_20221025T160339_R097_T17RLK_20240724T153558,2022-10-25,0.06,65744,"['2017-12-10', '2023-05-28']"
1199,26.93520934,-82.0828929,S2A_MSIL2A_20220513T155821_R097_T17RLK_20220516T062203,2022-05-13,0.0,61216,"['2017-12-10', '2021-04-28']"
1199,26.93520934,-82.0828929,S2C_MSIL2A_20250726T155921_R097_T17RLK_20250726T211924,2025-07-26,0.01,61188,"['2017-12-10', '2021-04-28']"
1199,26.93520934,-82.0828929,S2C_MSIL2A_20251014T160241_R097_T17RLK_20251014T191613,2025-10-14,0.02,61368,"['2017-12-10', '2021-04-28']"
1199,26.93520934,-82.0828929,S2A_MSIL2A_20210128T160521_R097_T17RLK_20210129T081603,2021-01-28,0.38,61360,"['2017-12-10', '2021-04-28']"
1199,26.93520934,-82.0828929,S2A_MSIL2A_20200203T160451_R097_T17RLK_20200930T153523,2020-02-03,0.42,61444,"['2017-12-10', '2021-04-28']"
1203,26.95583223,-82.09306242,S2A_MSIL2A_20230418T155821_R097_T17RLK_20240906T005219,2023-04-18,0.0,38096,['2021-04-28']
1203,26.95583223,-82.09306242,S2A_MSIL2A_20240222T160251_R097_T17RLK_20240222T232202,2024-02-22,0.0,38492,['2021-04-28']
1203,26.95583223,-82.09306242,S2B_MSIL2A_20170703T155909_R097_T17RLK_20210210T042132,2017-07-03,0.74,37440,['2021-04-28']
1203,26.95583223,-82.09306242,S2A_MSIL2A_20200304T160131_R097_T17RLK_20201101T170705,2020-03-04,1.02,37940,['2021-04-28']
1203,26.95583223,-82.09306242,S2A_MSIL2A_20181031T160411_R097_T17RLK_20201009T170537,2018-10-31,1.78,37836,['2021-04-28']
1204,26.59981,-82.13492789,S2B_MSIL2A_20260328T155859_R097_T17RLK_20260328T200110,2026-03-28,0.0,50452,"['2017-11-25', '2023-02-22']"
1204,26.59981,-82.13492789,S2B_MSIL2A_20241123T160509_R097_T17RLK_20241123T202829,2024-11-23,0.02,50612,"['2017-11-25', '2023-02-22']"
1204,26.59981,-82.13492789,S2A_MSIL2A_20161021T160402_R097_T17RLK_20210213T130414,2016-10-21,0.37,49276,"['2017-11-25', '2023-02-22']"
1204,26.59981,-82.13492789,S2A_MSIL2A_20200203T160451_R097_T17RLK_20200930T153523,2020-02-03,0.44,49444,"['2017-11-25', '2023-02-22']"
1204,26.59981,-82.13492789,S2B_MSIL2A_20181205T160639_R097_T17RLK_20201008T074221,2018-12-05,0.49,49104,"['2017-11-25', '2023-02-22']"
1207,26.73229467,-82.1121331,S2B_MSIL2A_20231119T160549_R097_T17RLK_20241019T084741,2023-11-19,0.0,66564,['2021-04-13']
1207,26.73229467,-82.1121331,S2A_MSIL2A_20230508T155901_R097_T17RLK_20230509T022430,2023-05-08,0.0,66564,['2021-04-13']
1207,26.73229467,-82.1121331,S2A_MSIL2A_20230915T155901_R097_T17RLK_20241103T091138,2023-09-15,0.0,66564,['2021-04-13']
1207,26.73229467,-82.1121331,S2A_MSIL2A_20160214T160352_R097_T17RLK_20210528T063443,2016-02-14,0.0,66552,['2021-04-13']
1207,26.73229467,-82.1121331,S2A_MSIL2A_20160514T155912_R097_T17RLK_20210211T111802,2016-05-14,0.0,66564,['2021-04-13']
1208,26.578,-82.13845,S2B_MSIL2A_20181205T160639_R097_T17RLK_20201008T074221,2018-12-05,0.0,66384,['2017-11-25']
1208,26.578,-82.13845,S2A_MSIL2A_20211124T160611_R097_T17RLK_20211125T041110,2021-11-24,0.0,66384,['2017-11-25']
1208,26.578,-82.13845,S2C_MSIL2A_20260221T160301_R097_T17RLK_20260221T192217,2026-02-21,0.0,66488,['2017-11-25']
1208,26.578,-82.13845,S2B_MSIL2A_20220329T155819_R097_T17RLK_20220330T043156,2022-03-29,0.0,66396,['2017-11-25']
1208,26.578,-82.13845,S2A_MSIL2A_20170310T160041_R097_T17RLK_20210208T212028,2017-03-10,0.0,66408,['2017-11-25']
1212,26.7112675,-82.12820494,S2B_MSIL2A_20211229T160649_R097_T17RLK_20211230T211628,2021-12-29,0.0,64328,['2019-10-26']
1212,26.7112675,-82.12820494,S2B_MSIL2A_20210712T155819_R097_T17RLK_20210713T093405,2021-07-12,0.0,63920,['2019-10-26']
1212,26.7112675,-82.12820494,S2A_MSIL2A_20230508T155901_R097_T17RLK_20230509T022430,2023-05-08,0.0,64484,['2019-10-26']
1212,26.7112675,-82.12820494,S2B_MSIL2A_20220617T155829_R097_T17RLK_20240620T025908,2022-06-17,0.0,63816,['2019-10-26']
1212,26.7112675,-82.12820494,S2B_MSIL2A_20250112T160529_R097_T17RLK_20250112T210836,2025-01-12,0.03,64444,['2019-10-26']
1213,26.73437711,-82.12843286,S2B_MSIL2A_20180218T160309_R097_T17RLK_20201013T225422,2018-02-18,0.0,66564,['2019-10-26']
1213,26.73437711,-82.12843286,S2B_MSIL2A_20220518T155819_R097_T17RLK_20220520T110426,2022-05-18,0.0,66564,['2019-10-26']
1213,26.73437711,-82.12843286,S2C_MSIL2A_20250726T155921_R097_T17RLK_20250726T211924,2025-07-26,0.0,66564,['2019-10-26']
1213,26.73437711,-82.12843286,S2B_MSIL2A_20211229T160649_R097_T17RLK_20211230T211628,2021-12-29,0.0,66564,['2019-10-26']
1213,26.73437711,-82.12843286,S2B_MSIL2A_20230222T160249_R097_T17RLK_20230223T115256,2023-02-22,0.0,66564,['2019-10-26']
1216,26.5264,-82.1945,S2B_MSIL2A_20251228T160559_R097_T17RLK_20251228T210144,2025-12-28,0.31,56476,['2018-08-07']
1216,26.5264,-82.1945,S2A_MSIL2A_20161001T160052_R097_T17RLK_20210213T062946,2016-10-01,0.54,55448,['2018-08-07']
1216,26.5264,-82.1945,S2A_MSIL2A_20170926T160021_R097_T17RLK_20210202T100817,2017-09-26,0.76,55396,['2018-08-07']
1216,26.5264,-82.1945,S2B_MSIL2A_20201124T160609_R097_T17RLK_20201125T192103,2020-11-24,0.79,55308,['2018-08-07']
1216,26.5264,-82.1945,S2A_MSIL2A_20160802T155912_R097_T17RLK_20210212T102714,2016-08-02,0.85,54980,['2018-08-07']
1218,26.57654322,-82.22924091,S2B_MSIL2A_20201104T160439_R097_T17RLK_20201106T105557,2020-11-04,0.07,65032,['2018-08-07']
1218,26.57654322,-82.22924091,S2B_MSIL2A_20190524T155829_R097_T17RLK_20201006T175852,2019-05-24,0.16,65012,['2018-08-07']
